procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 1  0      0 3765608  18928  25832    0    0     0  8292  502 1076  4  6 87  2
procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 1  0      0 3784960  17856   8988    0    0   570 12075  203  242  1  4 91  4
 0  0      0 3768500  17856  24328    0    0     8  8252  539 1150  4  6 90  0
 1  0      0 3780024  17856  13180    0    0     0  4140  485 1073  4  6 90  0
 0  0      0 3768336  17864  24392    0    0     0  4140  505 1122  4  6 90  0
 0  0      0 3768220  17896  24420    0    0     0  4244  500 1059  3  6 86  5
 1  0      0 3772808  17920  19284    0    0     0  4140  489 1071  3  6 91  0
 0  0      0 3768220  17944  24572    0    0     0  4136  508 1151  4  6 90  0
 0  0      0 3768220  17968  24516    0    0     0  4136  516 1150  4  6 90  0
 0  0      0 3767996  17992  24568    0    0     0  4140  495 1085  4  6 90  0
 0  0      0 3767888  18024  24544    0    0     0  4176  481 1051  3  6 86  5
 3  0      0 3779280  18048  13432    0    0     0  4140  480 1082  3  6 91  0
 0  0      0 3767964  18072  24644    0    0     0  4140  518 1140  3  7 90  0
 0  0      0 3779248  18120  13556    0    0     0  8284  495 1110  3  7 89  0
 0  0      0 3767748  18144  24740    0    0     0  4144  507 1132  3  7 90  0
 0  0      0 3767756  18176  24792    0    0     0  4180  482 1050  3  6 86  5
 1  0      0 3765540  18200  24820    0    0     0  4140  479 1060  3  6 91  0
 0  0      0 3767476  18224  24788    0    0     0  4140  514 1147  4  6 90  0
 1  0      0 3777520  18248  15324    0    0     0  4144  502 1139  2  8 89  0
 0  0      0 3767600  18272  24988    0    0     0  4152  496 1092  3  6 91  0
procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
